"project_id","deployment_id","image_id","filename","location","is_blank","identified_by","wi_taxon_id","class","order","family","genus","species","common_name","uncertainty","timestamp","number_of_objects","age","sex","animal_recognizable","individual_id","individual_animal_notes","behavior","highlighted","markings","cv_confidence","license","placename","group_size","temperature"
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-06-15__05-50-17.JPG","Algar55__2019-06-15__05-50-17.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-06-15 05:50:17,1,"Adult","","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-06-18__05-33-56.JPG","Algar55__2019-06-18__05-33-56.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-06-18 05:33:56,1,"Adult","","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-06-18__05-33-58.JPG","Algar55__2019-06-18__05-33-58.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-06-18 05:33:58,1,"Adult","","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-06-18__05-33-59.JPG","Algar55__2019-06-18__05-33-59.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-06-18 05:33:59,1,"Adult","","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-06-18__11-17-47.JPG","Algar55__2019-06-18__11-17-47.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-06-18 11:17:47,1,"Adult","","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-06-18__11-17-59.JPG","Algar55__2019-06-18__11-17-59.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-06-18 11:17:59,2,"Adult","","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-06-18__11-18-02.JPG","Algar55__2019-06-18__11-18-02.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-06-18 11:18:02,2,"Adult","","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-06-18__11-18-03.JPG","Algar55__2019-06-18__11-18-03.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-06-18 11:18:03,1,"Adult","","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-06-18__11-18-06.JPG","Algar55__2019-06-18__11-18-06.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-06-18 11:18:06,1,"Adult","","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-06-18__11-18-12.JPG","Algar55__2019-06-18__11-18-12.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-06-18 11:18:12,1,"Adult","","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-06-18__11-18-14.JPG","Algar55__2019-06-18__11-18-14.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-06-18 11:18:14,1,"Adult","","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-06-20__13-06-01.JPG","Algar55__2019-06-20__13-06-01.JPG","",1,"CCS","",NA,NA,NA,"","blank","","",2019-06-20 13:06:01,0,"Unidentified","","","","","","","","","","ALG055",0,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-06-22__06-57-22.JPG","Algar55__2019-06-22__06-57-22.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-06-22 06:57:22,1,"Adult","","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-06-22__06-57-24.JPG","Algar55__2019-06-22__06-57-24.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-06-22 06:57:24,1,"Adult","","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-06-22__06-57-26.JPG","Algar55__2019-06-22__06-57-26.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-06-22 06:57:26,1,"Adult","","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-06-26__20-39-17.JPG","Algar55__2019-06-26__20-39-17.JPG","",0,"CCS","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-06-26 20:39:17,1,"Adult","Female","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-06-26__20-39-19.JPG","Algar55__2019-06-26__20-39-19.JPG","",0,"CCS","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-06-26 20:39:19,1,"Adult","Female","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-06-26__20-39-21.JPG","Algar55__2019-06-26__20-39-21.JPG","",1,"CB","",NA,NA,NA,"","blank","","",2019-06-26 20:39:21,0,"Unidentified","","","","","","","","","","ALG055",0,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-06-28__09-50-14.JPG","Algar55__2019-06-28__09-50-14.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-06-28 09:50:14,2,"Adult","","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-06-28__09-50-16.JPG","Algar55__2019-06-28__09-50-16.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-06-28 09:50:16,2,"Adult","","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-06-28__09-50-17.JPG","Algar55__2019-06-28__09-50-17.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-06-28 09:50:17,2,"Adult","","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-06-28__09-50-19.JPG","Algar55__2019-06-28__09-50-19.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-06-28 09:50:19,1,"Adult","","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-06-30__12-50-25.JPG","Algar55__2019-06-30__12-50-25.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-06-30 12:50:25,1,"Adult","","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-06-30__12-50-27.JPG","Algar55__2019-06-30__12-50-27.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-06-30 12:50:27,1,"Adult","","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-06-30__12-50-28.JPG","Algar55__2019-06-30__12-50-28.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-06-30 12:50:28,1,"Adult","","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-06-30__12-50-48.JPG","Algar55__2019-06-30__12-50-48.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-06-30 12:50:48,1,"Adult","","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-07-01__13-43-38.JPG","Algar55__2019-07-01__13-43-38.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-07-01 13:43:38,1,"Adult","","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-07-01__13-43-40.JPG","Algar55__2019-07-01__13-43-40.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-07-01 13:43:40,1,"Adult","","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-07-01__13-43-42.JPG","Algar55__2019-07-01__13-43-42.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-07-01 13:43:42,1,"Adult","","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-07-01__14-49-06.JPG","Algar55__2019-07-01__14-49-06.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-07-01 14:49:06,1,"Adult","","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-07-01__14-49-09.JPG","Algar55__2019-07-01__14-49-09.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-07-01 14:49:09,1,"Adult","","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-07-01__14-49-23.JPG","Algar55__2019-07-01__14-49-23.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-07-01 14:49:23,1,"Adult","","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-07-03__17-08-18.JPG","Algar55__2019-07-03__17-08-18.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-07-03 17:08:18,2,"Adult","","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-07-03__17-08-20.JPG","Algar55__2019-07-03__17-08-20.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-07-03 17:08:20,2,"Adult","","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-07-03__17-08-22.JPG","Algar55__2019-07-03__17-08-22.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-07-03 17:08:22,2,"Adult","","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-07-11__21-01-00.JPG","Algar55__2019-07-11__21-01-00.JPG","",0,"CCS","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-07-11 21:01:00,1,"Adult","Female","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-07-11__21-01-02.JPG","Algar55__2019-07-11__21-01-02.JPG","",0,"CCS","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-07-11 21:01:02,1,"Adult","Female","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-07-11__21-01-04.JPG","Algar55__2019-07-11__21-01-04.JPG","",0,"CCS","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-07-11 21:01:04,1,"Adult","Female","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-07-11__21-01-05.JPG","Algar55__2019-07-11__21-01-05.JPG","",0,"CCS","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-07-11 21:01:05,1,"Adult","Female","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-07-11__21-01-08.JPG","Algar55__2019-07-11__21-01-08.JPG","",1,"CB","",NA,NA,NA,"","blank","","",2019-07-11 21:01:08,0,"Unidentified","","","","","","","","","","ALG055",0,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-07-16__18-29-52.JPG","Algar55__2019-07-16__18-29-52.JPG","",0,"CCS","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2019-07-16 18:29:52,1,"Adult","","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-07-16__18-29-54.JPG","Algar55__2019-07-16__18-29-54.JPG","",0,"CCS","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2019-07-16 18:29:54,1,"Adult","","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-07-27__19-43-50.JPG","Algar55__2019-07-27__19-43-50.JPG","",0,"CCS","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2019-07-27 19:43:50,1,"Adult","","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-07-27__19-43-53.JPG","Algar55__2019-07-27__19-43-53.JPG","",0,"CCS","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2019-07-27 19:43:53,1,"Adult","","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-07-27__19-43-54.JPG","Algar55__2019-07-27__19-43-54.JPG","",0,"CCS","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2019-07-27 19:43:54,1,"Adult","","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-01__09-33-36.JPG","Algar55__2019-08-01__09-33-36.JPG","",0,"CCS","","Mammalia","Carnivora","Felidae","Lynx","canadensis","","",2019-08-01 09:33:36,1,"Adult","","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-01__09-33-39.JPG","Algar55__2019-08-01__09-33-39.JPG","",0,"CCS","","Mammalia","Carnivora","Felidae","Lynx","canadensis","","",2019-08-01 09:33:39,1,"Adult","","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-03__14-21-24.JPG","Algar55__2019-08-03__14-21-24.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-08-03 14:21:24,3,"Adult","","","","","","","","","","ALG055",3,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-03__16-57-25.JPG","Algar55__2019-08-03__16-57-25.JPG","",0,"CCS","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-08-03 16:57:25,2,"Adult","Female","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-03__16-57-26.JPG","Algar55__2019-08-03__16-57-26.JPG","",0,"CCS","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-08-03 16:57:26,2,"Adult","Female","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-03__16-57-28.JPG","Algar55__2019-08-03__16-57-28.JPG","",0,"CCS","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-08-03 16:57:28,1,"Adult","Female","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-03__16-57-51.JPG","Algar55__2019-08-03__16-57-51.JPG","",0,"CCS","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-08-03 16:57:51,1,"Adult","Female","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-03__16-57-53.JPG","Algar55__2019-08-03__16-57-53.JPG","",0,"CCS","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-08-03 16:57:53,1,"Adult","Female","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-03__16-57-57.JPG","Algar55__2019-08-03__16-57-57.JPG","",0,"CCS","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-08-03 16:57:57,1,"Adult","Female","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-03__17-00-53.JPG","Algar55__2019-08-03__17-00-53.JPG","",0,"CCS","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-08-03 17:00:53,1,"Adult","Male","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-03__17-00-54.JPG","Algar55__2019-08-03__17-00-54.JPG","",0,"CCS","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-08-03 17:00:54,1,"Adult","Male","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-03__17-00-57.JPG","Algar55__2019-08-03__17-00-57.JPG","",0,"CCS","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-08-03 17:00:57,1,"Adult","Male","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-03__17-00-58.JPG","Algar55__2019-08-03__17-00-58.JPG","",0,"CCS","","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","","",2019-08-03 17:00:58,1,"Adult","Male","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-14__11-11-18.JPG","Algar55__2019-08-14__11-11-18.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-08-14 11:11:18,2,"Adult","","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-14__11-11-21.JPG","Algar55__2019-08-14__11-11-21.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-08-14 11:11:21,2,"Adult","","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-14__11-11-23.JPG","Algar55__2019-08-14__11-11-23.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-08-14 11:11:23,2,"Adult","","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-14__11-11-24.JPG","Algar55__2019-08-14__11-11-24.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-08-14 11:11:24,2,"Adult","","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-14__11-11-29.JPG","Algar55__2019-08-14__11-11-29.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-08-14 11:11:29,1,"Adult","","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-14__11-11-31.JPG","Algar55__2019-08-14__11-11-31.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-08-14 11:11:31,1,"Adult","","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-16__11-35-20.JPG","Algar55__2019-08-16__11-35-20.JPG","",0,"CCS","","Aves","Gruiformes","Gruidae","Grus","canadensis","","",2019-08-16 11:35:20,2,"Juvenile","","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-17__09-33-40.JPG","Algar55__2019-08-17__09-33-40.JPG","",0,"CCS","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2019-08-17 09:33:40,1,"Adult","","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-17__09-33-42.JPG","Algar55__2019-08-17__09-33-42.JPG","",0,"CCS","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2019-08-17 09:33:42,1,"Adult","","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-17__09-33-43.JPG","Algar55__2019-08-17__09-33-43.JPG","",0,"CCS","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2019-08-17 09:33:43,1,"Adult","","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-19__05-16-40.JPG","Algar55__2019-08-19__05-16-40.JPG","",0,"CCS","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2019-08-19 05:16:40,1,"Juvenile","","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-20__01-04-51.JPG","Algar55__2019-08-20__01-04-51.JPG","",1,"CCS","",NA,NA,NA,"","blank","","",2019-08-20 01:04:51,0,"Unidentified","","","","","","","","","","ALG055",0,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-20__04-53-05.JPG","Algar55__2019-08-20__04-53-05.JPG","",0,"CCS","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2019-08-20 04:53:05,1,"Adult","","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-20__04-53-06.JPG","Algar55__2019-08-20__04-53-06.JPG","",0,"CCS","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2019-08-20 04:53:06,1,"Adult","","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-20__04-53-08.JPG","Algar55__2019-08-20__04-53-08.JPG","",0,"CCS","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2019-08-20 04:53:08,1,"Adult","","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-20__04-53-09.JPG","Algar55__2019-08-20__04-53-09.JPG","",0,"CCS","","Mammalia","Carnivora","Ursidae","Ursus","americanus","","",2019-08-20 04:53:09,1,"Adult","","","","","","","","","","ALG055",1,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-20__04-53-11.JPG","Algar55__2019-08-20__04-53-11.JPG","",1,"CB","",NA,NA,NA,"","blank","","",2019-08-20 04:53:11,0,"Unidentified","","","","","","","","","","ALG055",0,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-20__22-01-25.JPG","Algar55__2019-08-20__22-01-25.JPG","",0,"CCS","","Mammalia","Carnivora","Canidae","Canis","lupus","","",2019-08-20 22:01:25,1,"Adult","","","","","","","","","","ALG055",2,NA
"AlgarRestorationProject","ALG055_2019-04-03","Algar55__2019-08-20__22-01-26.JPG","Algar55__2019-08-20__22-01-26.JPG","",0,"CCS","","Mammalia","Carnivora","Canidae","Canis","lupus","","",2019-08-20 22:01:26,1,"Adult","","","","","","","","","","ALG055",2,NA
